x,y,z,cluster
-2.65341,3.47249,1.28423,13
-2.63632,3.1924,1.17227,13
-2.6439,2.96783,1.08452,13
-2.65013,3.75231,1.21202,13
-2.63698,3.45099,1.09883,13
-2.62932,3.18879,1.00316,13
-2.61746,2.94477,0.916117,13
-2.62205,3.71021,1.01861,13
-2.62358,3.43507,0.923874,13
-2.60024,3.15588,0.832533,13
-2.61664,2.94788,0.763828,13
-2.61082,3.69431,0.839571,13
-2.60073,3.40613,0.752103,13
-2.60391,3.16201,0.678558,13
-2.62273,2.95921,0.616736,13
-2.60368,3.6838,0.666375,13
-2.58756,3.39122,0.588039,13
-2.59805,3.15827,0.52403,13
-2.61401,2.95249,0.467567,13
-2.59991,3.67848,0.498259,13
-2.66299,3.49235,0.442,13
-2.57083,3.6407,0.328779,13
-2.51316,3.29681,0.266041,13
-2.99492,4.2441,0.193103,13
-2.82995,3.71641,0.128847,13
-3.02413,3.42341,0.0396236,13
-2.62258,3.71936,0.00309777,13
-2.77502,3.64586,-0.0411045,13
-2.85938,3.48673,-0.0823306,13
-3.06462,3.47352,-0.129227,13
-2.61415,3.7107,-0.163267,13
-2.75613,3.62445,-0.206208,13
-2.62771,3.7341,-0.33122,13
-2.76306,3.63712,-0.375126,13
-2.804,3.42639,-0.405348,13
-2.91035,3.3032,-0.446483,13
-2.60273,3.70395,-0.495464,13
-2.78028,3.66417,-0.547082,13
-2.74901,3.36123,-0.558487,13
-2.84749,3.23391,-0.596756,13
-2.65186,3.78197,1.41183,13
-2.65203,3.49284,1.28875,13
-2.63262,3.20791,1.175,13
-2.64437,2.98676,1.08847,13
-2.64805,3.77388,1.21636,13
-2.63811,3.4745,1.10373,13
-2.62322,3.20135,1.00458,13
-2.61937,2.96519,0.919967,13
-2.62803,3.74299,1.02539,13
-2.62249,3.45556,0.927218,13
-2.60607,3.1828,0.837521,13
-2.61732,2.96694,0.766682,13
-2.60512,3.71035,0.841396,13
-2.60456,3.43293,0.756251,13
-2.60731,3.18602,0.68199,13
-2.61821,2.97244,0.617814,13
-2.59862,3.70068,0.667982,13
-2.61215,2.96869,0.468862,13
-2.60004,3.70271,0.500458,13
-2.66609,3.51874,0.444303,13
-2.57454,3.6698,0.330692,13
-2.51388,3.31882,0.267194,13
-2.76389,3.94233,0.178986,13
-2.80647,3.70913,0.128296,13
-2.60485,3.71838,0.00309028,13
-2.76201,3.65196,-0.0410776,13
-2.83982,3.48463,-0.0820751,13
-2.73837,3.62412,-0.205711,13
-2.85272,3.5037,-0.248413,13
-2.62367,3.75277,-0.332161,13
-2.82175,3.46975,-0.409451,13
-2.88382,3.2934,-0.44396,13
-2.60728,3.73474,-0.49851,13
-2.76664,3.66951,-0.54661,13
-2.72618,3.35426,-0.555935,13
-2.83952,3.24486,-0.597167,13
-2.64844,3.80186,1.41622,13
-2.65286,3.51628,1.29438,13
-2.63493,3.23088,1.18045,13
-2.63775,2.99776,1.08952,13
-2.64254,3.79071,1.21916,13
-2.63736,3.49574,1.1079,13
-2.62075,3.21842,1.00741,13
-2.62055,2.98493,0.923591,13
-2.62938,3.76944,1.03042,13
-2.62247,3.47765,0.930981,13
-2.60124,3.19686,0.839117,13
-2.61533,2.98307,0.768774,13
-2.6061,3.73607,0.84541,13
-2.60765,3.45899,0.760227,13
-2.60313,3.20089,0.683461,13
-2.61168,2.98343,0.618431,13
-2.6014,3.72892,0.671636,13
-2.58936,3.4371,0.593229,13
-2.59926,3.19956,0.528224,13
-2.60826,2.98268,0.469804,13
-2.5972,3.72289,0.502107,13
-2.67084,3.54757,0.446907,13
-2.56897,3.68586,0.331428,13
-2.50489,3.32812,0.267322,13
-2.72551,3.91307,0.177277,13
-2.77105,3.68577,0.127193,13
-2.60257,3.73949,0.00310117,13
-2.74719,3.65562,-0.0410238,13
-2.82535,3.48867,-0.0819655,13
-2.60959,3.75293,-0.164417,13
-2.71644,3.61812,-0.204896,13
-2.83316,3.50157,-0.247644,13
-2.61272,3.76162,-0.332233,13
-2.71617,3.62132,-0.37177,13
-2.86586,3.29323,-0.442749,13
-2.58902,3.73292,-0.497204,13
-2.74405,3.66288,-0.544366,13
-2.7084,3.35335,-0.554405,13
-2.8133,3.23487,-0.593738,13
-2.64765,3.82569,1.42206,13
-2.65299,3.53898,1.29974,13
-2.64196,3.25988,1.18807,13
-2.6279,3.00511,1.08926,13
-2.63585,3.80595,1.22146,13
-2.63709,3.51777,1.11232,13
-2.61942,3.23703,1.01071,13
-2.62226,3.00543,0.927441,13
-2.62058,3.7815,1.03152,13
-2.62,3.49663,0.933907,13
-2.60435,3.22082,0.843307,13
-2.61519,3.00145,0.771438,13
-2.60695,3.76183,0.849425,13
-2.61179,3.48668,0.764549,13
-2.60198,3.21961,0.685749,13
-2.60446,2.99366,0.618893,13
-2.59784,3.74826,0.673682,13
-2.61213,3.00565,0.472159,13
-2.59765,3.748,0.504416,13
-2.67663,3.57806,0.449711,13
-2.57639,3.72078,0.333856,13
-2.50781,3.35337,0.268731,13
-2.70553,3.90991,0.176757,13
-2.734,3.65981,0.126007,13
-2.72998,3.65602,-0.0409341,13
-2.95334,3.41015,-0.125853,13
-2.61681,3.78805,-0.165603,13
-2.69935,3.61843,-0.204444,13
-2.65441,3.84679,-0.339034,13
-2.69493,3.61605,-0.370378,13
-2.57699,3.74003,-0.497096,13
-2.72213,3.65695,-0.54224,13
-2.6489,3.85271,1.42908,13
-2.65186,3.56019,1.30453,13
-2.64221,3.28071,1.1927,13
-2.62943,3.02554,1.09373,13
-2.63239,3.82597,1.22528,13
-2.63671,3.53984,1.11673,13
-2.61922,3.25716,1.01448,13
-2.62133,3.02303,0.930385,13
-2.61893,3.80399,1.03545,13
-2.62094,3.52034,0.938087,13
-2.59937,3.23491,0.844903,13
-2.61754,3.02281,0.774862,13
-2.61546,3.79896,0.855994,13
-2.63166,3.53577,0.773537,13
-2.60753,3.24681,0.689835,13
-2.60689,3.01509,0.621667,13
-2.59699,3.7717,0.676458,13
-2.60874,3.02042,0.473219,13
-2.59967,3.7756,0.507055,13
-2.67514,3.59903,0.451313,13
-2.57966,3.75003,0.335769,13
-2.50704,3.37386,0.269756,13
-2.67711,3.89431,0.17568,13
-2.74779,3.7019,0.127165,13
-3.01704,3.7695,0.0872271,13
-2.60505,3.79248,0.0031318,13
-2.71815,3.66358,-0.0409251,13
-2.95314,3.69256,-0.0863285,13
-2.98459,3.46768,-0.127638,13
-2.62666,3.82737,-0.166969,13
-2.68467,3.62188,-0.204172,13
-2.9556,3.69908,-0.260326,13
-2.64767,3.86231,-0.339685,13
-2.69034,3.63311,-0.371279,13
-2.95058,3.69716,-0.433064,13
-2.83198,3.29491,-0.44063,13
-2.60817,3.81026,-0.505364,13
-2.71208,3.66688,-0.542476,13
-2.80953,3.27086,-0.597167,13
-2.64462,3.87187,1.43317,13
-2.6512,3.58219,1.30961,13
-2.64115,3.30007,1.19679,13
-2.62833,3.04308,1.09716,13
-2.63209,3.85079,1.23064,13
-2.63218,3.55649,1.11943,13
-2.62135,3.28037,1.0192,13
-2.62476,3.04581,0.934915,13
-2.62542,3.83859,1.04267,13
-2.61827,3.53937,0.941014,13
-2.59677,3.25206,0.847297,13
-2.61914,3.04348,0.778096,13
-2.61878,3.82888,0.860921,13
-2.6167,3.53828,0.772327,13
-2.59879,3.25633,0.690162,13
-2.60536,3.03207,0.623516,13
-2.59434,3.79271,0.678796,13
-2.60463,3.03443,0.474161,13
-2.60659,3.81063,0.510683,13
-2.66999,3.61522,0.452314,13
-2.57658,3.77028,0.336872,13
-2.5032,3.39037,0.27046,13
-2.64598,3.87445,0.174417,13
-2.74532,3.72238,0.127579,13
-3.00359,3.77639,0.0871729,13
-2.59341,3.80045,0.0031318,13
-2.95237,3.71491,-0.0866388,13
-2.66332,3.90642,-0.170061,13
-2.92748,3.68702,-0.258844,13
-2.75427,4.04436,-0.354951,13
-2.93056,3.69528,-0.431788,13
-2.82509,3.30736,-0.441135,13
-2.60039,3.82399,-0.506126,13
-2.68729,3.65678,-0.53976,13
-2.95896,3.73336,-0.612703,13
-2.79562,3.27495,-0.596344,13
-2.6424,3.89421,1.43843,13
-2.65384,3.60886,1.31638,13
-2.6364,3.31493,1.19924,13
-2.63218,3.0665,1.10268,13
-2.63222,3.87644,1.23625,13
-2.63562,3.58407,1.12556,13
-2.61913,3.29829,1.02227,13
-2.6192,3.05829,0.936274,13
-2.63283,3.87487,1.05033,13
-2.61261,3.55448,0.942895,13
-2.59714,3.27306,0.850688,13
-2.61553,3.05822,0.779808,13
-2.61476,3.84828,0.863475,13
-2.614,3.5574,0.774747,13
-2.60043,3.27898,0.693267,13
-2.60952,3.05583,0.626753,13
-2.59214,3.81456,0.681281,13
-2.59917,3.53968,0.605383,13
-2.59429,3.27475,0.535342,13
-2.59595,3.04317,0.474278,13
-2.60439,3.83258,0.512552,13
-2.66654,3.63383,0.453616,13
-2.57732,3.79632,0.338491,13
-2.49219,3.39723,0.270396,13
-2.66494,3.92803,0.17646,13
-2.73979,3.73885,0.127855,13
-2.98579,3.77774,0.0869923,13
-2.61316,3.85474,0.00316992,13
-2.69444,3.67857,-0.0409072,13
-2.95025,3.73572,-0.0869127,13
-2.89623,4.27616,-0.185769,13
-2.65886,3.63345,-0.203901,13
-2.87409,3.64268,-0.255111,13
-2.82983,3.3312,-0.282118,13
-2.7955,4.1321,-0.361897,13
-2.65918,3.63748,-0.370051,13
-2.89517,3.67375,-0.428232,13
-2.79626,3.29402,-0.438209,13
-2.65208,3.92586,-0.518529,13
-2.66903,3.65538,-0.538342,13
-2.96038,3.75878,-0.615381,13
-2.78428,3.282,-0.59607,13
-2.63952,3.91578,1.4434,13
-2.65351,3.6317,1.32173,13
-2.63457,3.33358,1.20306,13
-2.63215,3.08557,1.10663,13
-2.63167,3.90134,1.24161,13
-2.63204,3.60232,1.12875,13
-2.62585,3.32767,1.02887,13
-2.61422,3.0715,0.937859,13
-2.62147,3.88374,1.05055,13
-2.61554,3.58143,0.947911,13
-2.59679,3.29332,0.85388,13
-2.61186,3.07296,0.781521,13
-2.61174,3.86932,0.866395,13
-2.60772,3.57177,0.77613,13
-2.59525,3.29314,0.694574,13
-2.60716,3.07211,0.628448,13
-2.59371,3.84218,0.684788,13
-2.60172,3.56604,0.608524,13
-2.5965,3.29828,0.537884,13
-2.59752,3.06399,0.47628,13
-2.59985,3.85126,0.513981,13
-2.63135,3.60903,0.44951,13
-2.59843,3.0681,0.328786,13
-2.60344,3.57179,0.283654,13
-2.68303,3.41322,0.237408,13
-2.69365,3.99668,0.179172,13
-2.78832,3.82966,0.130667,13
-2.97357,3.7861,0.0869742,13
-2.92273,3.7243,-0.086438,13
-2.94223,4.37292,-0.189579,13
-2.82989,3.35207,-0.283148,13
-2.79227,4.15473,-0.363127,13
-2.64859,3.64643,-0.370133,13
-2.84828,3.63714,-0.422944,13
-2.77909,3.29422,-0.437099,13
-2.72366,4.05862,-0.534957,13
-2.67063,3.68124,-0.540941,13
-2.94883,3.76785,-0.615381,13
-2.77803,3.29507,-0.596893,13
-2.65304,3.962,1.45743,13
-2.65589,3.65846,1.3285,13
-2.64513,3.36813,1.21259,13
-2.62766,3.09952,1.10874,13
-2.6396,3.93911,1.25105,13
-2.63066,3.62371,1.13292,13
-2.62762,3.351,1.03359,13
-2.61863,3.09587,0.942842,13
-2.62531,3.91527,1.05689,13
-2.60971,3.59656,0.949792,13
-2.60843,3.32904,0.861063,13
-2.60749,3.08696,0.783043,13
-2.61191,3.89528,0.870409,13
-2.60484,3.59091,0.77855,13
-2.59669,3.31584,0.69768,13
-2.60792,3.09217,0.630913,13
-2.60175,3.87969,0.690049,13
-2.59659,3.58203,0.60989,13
-2.59248,3.31405,0.539155,13
-2.59067,3.07499,0.476751,13
-2.59798,3.87408,0.51596,13
-2.608,3.60016,0.447407,13
-2.59183,3.31572,0.384042,13
-2.59029,3.07758,0.328949,13
-2.57952,3.85017,0.341875,13
-2.59715,3.58623,0.284166,13
-2.68914,3.44268,0.238882,13
-2.69817,3.20917,0.18951,13
-2.68805,4.01489,0.179618,13
-2.80468,3.87707,0.131991,13
-2.97179,3.80781,0.0872632,13
-2.85234,3.39326,0.0384526,13
-2.66063,3.97709,0.00325705,13
-2.67534,3.6999,-0.040961,13
-2.86948,3.67964,-0.0851967,13
-2.92703,3.48644,-0.126996,13
-2.93102,4.38525,-0.189723,13
-2.64353,3.65941,-0.204444,13
-2.82346,3.62401,-0.252585,13
-2.81703,3.35767,-0.28289,13
-2.8155,4.21719,-0.36783,13
-2.64322,3.66262,-0.370951,13
-2.84139,3.65136,-0.423582,13
-2.76769,3.3012,-0.436897,13
-2.89206,4.33825,-0.570643,13
-2.66339,3.69505,-0.541768,13
-2.94883,3.79175,-0.617805,13
-2.77682,3.3142,-0.598814,13
-2.65305,3.98844,1.46416,13
-2.65194,3.6767,1.33216,13
-2.64426,3.38836,1.21695,13
-2.62436,3.11495,1.11137,13
-2.64411,3.97214,1.25896,13
-2.62634,3.6412,1.13586,13
-2.6239,3.36748,1.03618,13
-2.611,3.10613,0.943521,13
-2.62789,3.94523,1.0628,13
-2.61124,3.622,0.954391,13
-2.61085,3.35326,0.865252,13
-2.60873,3.10773,0.786277,13
-2.61739,3.92946,0.876249,13
-2.60764,3.61807,0.782699,13
-2.59014,3.32846,0.69866,13
-2.60032,3.10243,0.631376,13
-2.603,3.90742,0.693556,13
-2.59543,3.60364,0.612211,13
-2.59387,3.33686,0.54157,13
-2.59015,3.09358,0.478399,13
-2.60427,3.90933,0.519588,13
-2.60508,3.61945,0.448809,13
-2.59753,3.3441,0.386404,13
-2.58467,3.0901,0.329438,13
-2.58593,3.88547,0.344303,13
-2.58963,3.59904,0.28455,13
-2.69449,3.47143,0.240302,13
-2.68831,3.21743,0.18951,13
-2.68512,4.03727,0.180249,13
-2.80911,3.90839,0.132763,13
-2.95458,3.8098,0.0871006,13
-2.63292,3.96192,0.00323799,13
-2.65755,3.69916,-0.0408623,13
-2.89263,3.467,-0.125964,13
-2.92198,4.40088,-0.190011,13
-2.64161,3.68049,-0.205168,13
-2.80316,3.62082,-0.251762,13
-2.8278,3.39159,-0.285016,13
-2.80035,4.22248,-0.36754,13
-2.62384,3.65937,-0.369805,13
-2.81494,3.64036,-0.421303,13
-2.76837,3.32267,-0.438612,13
-2.86666,4.32887,-0.568249,13
-2.64973,3.69997,-0.541295,13
-2.8638,3.70582,-0.60237,13
-2.78121,3.34021,-0.601969,13
-2.65451,4.0173,1.47176,13
-2.64848,3.69574,1.33611,13
-2.64564,3.41167,1.2224,13
-2.63894,3.15183,1.12164,13
-2.64311,3.99717,1.26432,13
-2.62758,3.66658,1.14126,13
-2.62724,3.39319,1.04161,13
-2.61332,3.12832,0.947824,13
-2.62815,3.97199,1.06783,13
-2.61321,3.64828,0.959198,13
-2.61194,3.37598,0.869043,13
-2.60736,3.12552,0.78875,13
-2.61291,3.94895,0.878803,13
-2.60799,3.64207,0.786156,13
-2.59561,3.35669,0.702909,13
-2.60407,3.12634,0.634612,13
-2.60191,3.93188,0.696479,13
-2.58897,3.61803,0.613304,13
-2.59211,3.3558,0.543349,13
-2.59081,3.11373,0.480283,13
-2.60049,3.92974,0.521237,13
-2.59802,3.63309,0.44951,13
-2.6043,3.37413,0.388949,13
-2.57836,3.10185,0.329845,13
-2.59104,3.91917,0.346583,13
-2.69175,3.48995,0.241012,13
-2.68319,4.06133,0.180955,13
-2.78897,3.9056,0.132377,13
-2.9502,3.82835,0.0873174,13
-2.64499,4.0067,0.00326794,13
-2.90681,4.40732,-0.189903,13
-2.62451,3.68044,-0.204715,13
-2.78169,3.61595,-0.250828,13
-2.75372,3.32341,-0.278575,13
-2.81152,4.2677,-0.370724,13
-2.62706,3.6877,-0.371852,13
-2.80558,3.65135,-0.421577,13
-2.76134,3.33498,-0.439117,13
-2.84735,4.32851,-0.567052,13
-2.63952,3.70971,-0.541531,13
-2.84094,3.69964,-0.599946,13
-2.76527,3.34186,-0.600734,13
-2.66002,4.05261,1.48169,13
-2.64269,3.71166,1.33893,13
-2.64574,3.43349,1.2273,13
-2.63666,3.16881,1.1248,13
-2.64358,4.02466,1.27044,13
-2.63768,3.70463,1.15058,13
-2.63222,3.42126,1.04774,13
-2.6118,3.14607,0.950769,13
-2.62453,3.99308,1.07133,13
-2.60995,3.66744,0.962125,13
-2.62128,3.40962,0.875626,13
-2.61217,3.15088,0.793126,13
-2.60943,3.9701,0.881723,13
-2.61108,3.67011,0.790477,13
-2.59311,3.3748,0.705034,13
-2.60455,3.14649,0.637078,13
-2.60832,3.96795,0.701447,13
-2.58589,3.63726,0.615216,13
-2.58905,3.37317,0.544874,13
-2.5958,3.13926,0.482992,13
-2.59498,3.94766,0.522557,13
-2.59781,3.65646,0.451413,13
-2.57518,3.11743,0.33066,13
-2.68468,3.50295,0.241339,13
-2.67346,4.07372,0.181141,13
-2.77062,3.90517,0.132073,13
-2.95667,3.8612,0.0878593,13
-2.65078,4.04239,0.0032904,13
-2.89163,4.41371,-0.189795,13
-2.91857,4.45991,-0.386641,13
-2.772,3.63066,-0.418203,13
-2.74351,3.33422,-0.437906,13
-2.81449,4.30726,-0.563136,13
-2.61494,3.69914,-0.538815,13
-2.82055,3.69651,-0.598032,13
-2.72292,3.31131,-0.593738,13
-2.65749,4.07597,1.48725,13
-2.64403,3.73777,1.34542,13
-2.64747,3.45763,1.23302,13
-2.63062,3.18135,1.12638,13
-2.6439,4.05219,1.27656,13
-2.6487,3.74436,1.16039,13
-2.64414,3.45865,1.0567,13
-2.62197,3.17811,0.958016,13
-2.62507,4.02072,1.07658,13
-2.60715,3.6874,0.96526,13
-2.61913,3.42855,0.878419,13
-2.60749,3.16494,0.794647,13
-2.60315,3.98714,0.88373,13
-2.61004,3.69258,0.793589,13
-2.59352,3.39686,0.707976,13
-2.6043,3.16591,0.639389,13
-2.60857,3.99499,0.704808,13
-2.5873,3.66298,0.61822,13
-2.60034,3.40949,0.54945,13
-2.6057,3.17099,0.486642,13
-2.59753,3.97808,0.525525,13
-2.59404,3.67498,0.452715,13
-2.57635,3.13841,0.332046,13
-2.58711,3.9659,0.349305,13
-2.67573,3.51355,0.241503,13
-2.67023,4.09613,0.181773,13
-2.73789,3.88424,0.131081,13
-2.95632,3.88537,0.0882025,13
-2.62691,4.03291,0.0032761,13
-2.86391,4.40078,-0.18886,13
-2.90813,4.47386,-0.387075,13
-2.75909,3.3742,-0.442043,13
-2.79476,4.30587,-0.56183,13
-2.8044,3.69883,-0.597012,13
-2.72465,3.33422,-0.596344,13
-2.65277,4.09615,1.49163,13
-2.63917,3.75528,1.3488,13
-2.65375,3.48794,1.24092,13
-2.6282,3.19835,1.12953,13
-2.63934,4.07245,1.28039,13
-2.64333,3.7612,1.16309,13
-2.64116,3.47681,1.05977,13
-2.62456,3.2012,0.962546,13
-2.63608,4.06478,1.08621,13
-2.61775,3.72659,0.973412,13
-2.62105,3.45296,0.882609,13
-2.61269,3.19116,0.799213,13
-2.60588,4.01821,0.88884,13
-2.60493,3.70944,0.79549,13
-2.60157,3.42916,0.713042,13
-2.60583,3.18766,0.642163,13
-2.61137,4.02621,0.7089,13
-2.59425,3.69685,0.62259,13
-2.59886,3.42931,0.551356,13
-2.60726,3.19282,0.488761,13
-2.60262,4.01271,0.529043,13
-2.58961,3.69269,0.453916,13
-2.59778,3.43051,0.392675,13
-2.5875,3.17179,0.334735,13
-2.58306,3.98637,0.350409,13
-2.55787,3.64853,0.285959,13
-2.52214,3.33304,0.228562,13
-2.64484,3.24553,0.189239,13
-2.66851,4.12108,0.182516,13
-2.70876,3.86805,0.130253,13
-2.90941,3.84816,0.0871548,13
-2.78606,3.41955,0.0382618,13
-2.64114,4.08209,0.00330946,13
-2.62457,3.74951,-0.0410597,13
-2.76448,3.6594,-0.0837363,13
-2.86059,3.51542,-0.126439,13
-2.84714,4.40451,-0.188645,13
-2.59224,3.7069,-0.204851,13
-2.71882,3.60234,-0.248139,13
-2.89426,3.55921,-0.296095,13
-2.89223,4.47941,-0.386785,13
-2.62155,3.75257,-0.375944,13
-2.7239,3.6134,-0.414283,13
-2.76817,3.40658,-0.445171,13
-2.77508,4.3044,-0.560525,13
-2.59049,3.71267,-0.53846,13
-2.7811,3.69157,-0.59446,13
-2.70754,3.33411,-0.594835,13
-2.65882,4.13322,1.50216,13
-2.64192,3.78382,1.35613,13
-2.65058,3.50605,1.24447,13
-2.62569,3.21536,1.13269,13
-2.63887,4.09923,1.28626,13
-2.63844,3.77883,1.16603,13
-2.64395,3.50274,1.0652,13
-2.6301,3.22812,0.968208,13
-2.63047,4.08351,1.08905,13
-2.6203,3.75466,0.978637,13
-2.62637,3.4821,0.887996,13
-2.60785,3.20525,0.800735,13
-2.61537,4.06007,0.896321,13
-2.60593,3.73519,0.799293,13
-2.60529,3.45604,0.716964,13
-2.59853,3.1987,0.64278,13
-2.6049,4.04335,0.710508,13
-2.5948,3.72186,0.625458,13
-2.59548,3.44678,0.552882,13
-2.60309,3.20774,0.489821,13
-2.6059,4.04491,0.532232,13
-2.58566,3.71123,0.455218,13
-2.59503,3.44881,0.393856,13
-2.59722,3.20371,0.337262,13
-2.5773,4.00434,0.351292,13
-2.5769,3.69976,0.289354,13
-2.51251,3.34156,0.228617,13
-2.62921,3.24665,0.188833,13
-2.66937,4.15026,0.183444,13
-2.68717,3.8624,0.129785,13
-2.80271,3.73077,0.0843008,13
-2.63671,4.10279,0.00331967,13
-2.61763,3.76412,-0.0411314,13
-2.74784,3.66066,-0.083572,13
-2.82227,4.39557,-0.18789,13
-2.61391,3.76242,-0.207475,13
-2.70416,3.60587,-0.247809,13
-2.80681,3.47338,-0.288236,13
-2.87416,4.48155,-0.386207,13
-2.61911,3.7737,-0.377254,13
-2.70683,3.61377,-0.413371,13
-2.79396,3.45995,-0.451023,13
-2.76079,4.31122,-0.560307,13
-2.59832,3.74835,-0.542476,13
-2.76739,3.69691,-0.59395,13
-2.762,3.42257,-0.609102,13
-2.65488,4.15506,1.50712,13
-2.64616,3.81476,1.36431,13
-2.65252,3.53109,1.25046,13
-2.63223,3.24363,1.1398,13
-2.64399,4.135,1.29493,13
-2.63402,3.79726,1.16922,13
-2.63727,3.51627,1.06685,13
-2.63122,3.2498,0.972284,13
-2.62687,4.10554,1.09277,13
-2.61768,3.77554,0.981982,13
-2.62332,3.50034,0.890589,13
-2.6017,3.21782,0.801877,13
-2.61244,4.08298,0.899606,13
-2.60624,3.76016,0.802923,13
-2.60473,3.47744,0.719743,13
-2.60422,3.22588,0.646632,13
-2.60528,4.07132,0.714015,13
-2.59126,3.7412,0.62737,13
-2.595,3.46823,0.555042,13
-2.60009,3.22422,0.491116,13
-2.6042,4.06963,0.53443,13
-2.59748,3.75269,0.459324,13
-2.6065,3.48626,0.397219,13
-2.57145,4.02231,0.352174,13
-2.56951,3.71339,0.289802,13
-2.50224,3.34925,0.228617,13
-3.48919,4.33571,0.251552,13
-2.84492,4.45317,0.196447,13
-2.6702,3.86322,0.129537,13
-2.76553,3.7049,0.0835241,13
-3.02579,3.76069,0.0418703,13
-2.62411,4.11086,0.00331967,13
-2.60834,3.77542,-0.0411673,13
-2.73301,3.66427,-0.0834625,13
-2.90409,3.61394,-0.129339,13
-2.80125,4.39241,-0.187387,13
-2.63641,3.81975,-0.210189,13
-2.7074,3.63337,-0.249127,13
-2.72741,3.39638,-0.281151,13
-2.84379,4.46427,-0.383964,13
-2.66976,3.87197,-0.386257,13
-2.69395,3.61966,-0.413098,13
-2.67997,3.3397,-0.434274,13
-2.75021,4.32386,-0.560851,13
-2.61159,3.79228,-0.547673,13
-2.75367,3.7022,-0.59344,13
-2.69199,3.35684,-0.595933,13
-2.65288,4.18014,1.51326,13
-2.64805,3.84262,1.37135,13
-2.65146,3.55231,1.25509,13
-2.64588,3.28098,1.15007,13
-2.64063,4.15778,1.29952,13
-2.63116,3.81809,1.17314,13
-2.63692,3.53837,1.07109,13
-2.63284,3.27227,0.976587,13
-2.62211,4.12593,1.09605,13
-2.61219,3.79241,0.984281,13
-2.62485,3.52487,0.894779,13
-2.61088,3.24951,0.807774,13
-2.60623,4.10094,0.901795,13
-2.60475,3.78274,0.806034,13
-2.60465,3.49966,0.722684,13
-2.60853,3.25158,0.650177,13
-2.60074,4.09182,0.716207,13
-2.59887,3.77688,0.632013,13
-2.59441,3.4897,0.557203,13
-2.59764,3.24148,0.492529,13
-2.60183,4.09354,0.536519,13
-2.59103,3.76802,0.460225,13
-2.61658,3.52222,0.400399,13
-2.58422,4.06975,0.355632,13
-2.56376,3.72948,0.290442,13
-2.49374,3.35932,0.228781,13
-3.43282,4.29256,0.248436,13
-3.38647,5.33688,0.234971,13
-2.64758,3.85574,0.129013,13
-2.75534,3.71497,0.0835603,13
-3.01236,3.76761,0.0418442,13
-2.63291,4.15267,0.0033469,13
-2.61825,3.81473,-0.0415082,13
-2.7158,3.6646,-0.0832799,13
-2.96035,3.7072,-0.132351,13
-2.78616,4.39845,-0.187279,13
-2.67665,3.90362,-0.214352,13
-2.69208,3.63604,-0.248742,13
-2.92114,3.66058,-0.302278,13
-2.82048,4.4578,-0.382661,13
-2.64153,3.8563,-0.383884,13
-2.67809,3.62151,-0.412368,13
-2.97861,3.73528,-0.484522,13
-2.74012,4.33732,-0.561504,13
-2.58761,3.78225,-0.545075,13
-2.73581,3.70185,-0.592037,13
-2.82614,3.54635,-0.628034,13
-2.65177,4.20687,1.51999,13
-2.64818,3.86814,1.37756,13
-2.64743,3.56971,1.25836,13
-2.64365,3.29887,1.15349,13
-2.63611,4.17895,1.3036,13
-2.63367,3.84695,1.17952,13
-2.63473,3.55816,1.07463,13
-2.63191,3.29175,0.979985,13
-2.62611,4.16036,1.10306,13
-2.60993,3.81412,0.987834,13
-2.6216,3.54315,0.897372,13
-2.61009,3.26901,0.810628,13
-2.61201,4.13801,0.908182,13
-2.6126,3.81917,0.812084,13
-2.60036,3.51636,0.724482,13
-2.6121,3.27657,0.653567,13
-2.60032,4.11902,0.719568,13
-2.59845,3.80119,0.634744,13
-2.59194,3.50882,0.558982,13
-2.605,3.27118,0.495826,13
-2.59828,4.11579,0.538388,13
-2.58956,3.79074,0.462027,13
-2.62291,3.55347,0.403035,13
-2.58821,4.10381,0.357913,13
-2.56187,3.75134,0.291531,13
-2.48639,3.37097,0.229054,13
-3.38048,4.2538,0.245591,13
-3.37701,5.35823,0.235454,13
-2.63405,3.86137,0.12893,13
-2.74156,3.72018,0.083488,13
-2.9927,3.76666,0.0417315,13
-2.62868,4.17427,0.00335779,13
-2.60371,3.81862,-0.0414634,13
-2.68973,3.65279,-0.0828235,13
-2.96885,3.74132,-0.133243,13
-2.77371,4.40867,-0.187351,13
-2.74902,4.03566,-0.221138,13
-2.68328,3.6475,-0.248962,13
-2.87021,3.61948,-0.298156,13
-2.80255,4.45968,-0.382083,13
-2.77379,4.07614,-0.40492,13
-2.67463,3.64014,-0.413553,13
-2.94428,3.71555,-0.480789,13
-2.72786,4.34739,-0.561721,13
-2.6173,3.85094,-0.553815,13
-2.71916,3.70303,-0.590889,13
-2.9862,3.77088,-0.666171,13
-2.65205,4.23606,1.52759,13
-2.64763,3.89291,1.38348,13
-2.64959,3.59563,1.26463,13
-2.64554,3.32205,1.15875,13
-2.64176,4.21652,1.31279,13
-2.63548,3.87505,1.18565,13
-2.63302,3.57875,1.0784,13
-2.6315,3.31201,0.983608,13
-2.62837,4.19237,1.1094,13
-2.61086,3.84071,0.992642,13
-2.61653,3.55907,0.899367,13
-2.61225,3.29239,0.814433,13
-2.61131,4.16517,0.912379,13
-2.60806,3.83776,0.814332,13
-2.59715,3.53465,0.726607,13
-2.61307,3.29851,0.656341,13
-2.60449,4.1538,0.724244,13
