x,y,z,cluster
12.14,16.4246,3.79057,32
12.0944,16.237,6.18839,32
12.1721,17.7038,6.31347,32
12.1692,16.3487,5.37717,32
12.2817,17.8632,5.48456,32
12.3153,21.107,5.68219,32
12.1419,16.3221,4.56099,32
12.2028,17.7398,4.60223,32
12.256,19.3062,4.65584,32
12.0654,16.2193,3.7517,32
12.0839,16.1195,6.1577,32
12.2552,16.3592,5.39299,32
12.1003,17.4842,5.37958,32
12.1673,16.252,4.5518,32
12.1475,17.5439,4.56105,32
12.2497,19.1661,4.6311,32
12.1163,16.1838,3.75207,32
12.2444,17.5768,6.29487,32
12.2743,19.1223,6.43374,32
12.1849,16.1618,5.34018,32
12.1888,17.4971,5.39504,32
12.2501,19.053,5.49793,32
12.1608,16.1398,4.5308,32
12.1443,17.4248,4.53973,32
12.1179,16.0829,3.73729,32
12.1803,16.042,6.15653,32
12.2337,18.931,6.38198,32
12.1981,16.0765,5.32436,32
12.1935,17.3898,5.37345,32
12.2023,18.8514,5.45052,32
12.3235,20.6815,5.59794,32
12.1141,15.9756,4.49514,32
12.2095,17.4042,4.54412,32
12.2515,18.9121,4.58781,32
12.1434,16.0143,3.72999,32
12.237,16.0144,6.16033,32
12.1025,15.8492,5.26135,32
12.263,17.3753,5.38057,32
12.0577,15.8003,4.4562,32
12.1325,17.1822,4.49584,32
12.2388,18.7661,4.56148,32
12.1555,15.9285,3.71867,32
12.05,15.6698,6.04194,32
12.1478,17.1005,6.16405,32
12.2142,18.6488,6.31196,32
12.1575,15.8205,5.26416,32
12.1517,17.106,5.3087,32
12.2005,18.5974,5.39863,32
12.2462,20.2678,5.50621,32
12.1412,15.8089,4.4691,32
12.1818,17.1401,4.49458,32
12.2312,18.6294,4.53734,32
12.1061,15.7633,3.68875,32
12.2035,17.0678,6.16574,32
12.3084,18.6674,6.33103,32
12.3823,20.4031,6.51213,32
12.0936,15.6378,5.21569,32
12.1809,18.4439,5.3649,32
12.0804,15.6303,4.42907,32
12.2178,17.0796,4.48852,32
12.2894,18.5934,4.53774,32
12.0733,15.621,3.66411,32
12.1559,15.6084,6.04691,32
12.2351,17.0015,6.15531,32
12.3594,20.2251,6.46738,32
12.1207,15.5739,5.20676,32
12.1426,16.873,5.2594,32
12.2396,19.9789,5.44801,32
12.1157,15.577,4.42447,32
12.1404,16.8618,4.44107,32
12.17,18.2905,4.4729,32
12.103,15.5606,3.65864,32
12.1778,15.5379,6.03405,32
12.3314,20.0408,6.42052,32
12.1589,15.5244,5.20268,32
12.0482,16.6339,5.19637,32
12.2182,18.2558,5.33187,32
12.2855,19.9164,5.44121,32
12.1472,15.519,4.41857,32
12.1858,16.8158,4.43877,32
12.2004,18.2148,4.46352,32
12.121,15.4855,3.6497,32
12.2053,18.1454,6.19182,32
12.3166,19.8799,6.38104,32
12.1646,15.4339,5.18482,32
12.2077,16.7457,5.24297,32
12.228,18.1497,5.31183,32
12.2792,19.7702,5.41154,32
12.1531,15.4288,4.40347,32
12.1532,16.663,4.40826,32
12.1576,18.031,4.42761,32
12.006,15.242,3.60098,32
12.0969,15.2411,5.94753,32
12.1799,16.6004,6.05042,32
12.2555,18.0999,6.1891,32
12.0827,15.2336,5.12997,32
12.1443,16.5518,5.19391,32
12.2378,18.0445,5.29201,32
12.0058,15.146,4.33325,32
12.1447,16.5444,4.38673,32
12.1441,17.8923,4.40267,32
12.1279,15.2999,3.62342,32
12.1257,15.1815,5.93876,32
12.3542,19.67,6.33787,32
12.1294,15.1965,5.12997,32
12.1898,16.5075,5.19171,32
12.2355,17.9226,5.26725,32
11.964,14.9984,4.30152,32
12.1361,16.4269,4.36541,32
12.1735,17.8177,4.39349,32
12.0938,15.1611,3.59933,32
12.1572,15.1256,5.93145,32
12.1731,17.7427,6.09238,32
12.007,14.9489,5.0588,32
12.1762,16.3836,5.16448,32
12.1419,17.6688,5.20356,32
12.2202,19.2771,5.30714,32
12.0472,15.0081,4.31487,32
12.1246,16.3064,4.34325,32
12.1965,17.7343,4.38212,32
12.0584,15.022,3.57507,32
12.049,14.8972,5.85633,32
12.092,16.1664,5.93257,32
12.2428,17.7274,6.10001,32
12.3187,19.3488,6.25863,32
12.0449,14.9022,5.05548,32
12.1463,16.239,5.13063,32
12.1938,17.6282,5.20262,32
12.0908,14.968,4.31399,32
12.096,16.1642,4.31524,32
12.2402,17.6815,4.37833,32
12.0612,14.9314,3.56229,32
12.047,14.8015,5.83324,32
12.1571,16.15,5.94019,32
12.0802,14.8524,5.05114,32
12.1652,16.1607,5.11763,32
12.1873,17.5038,5.17691,32
12.2514,19.0665,5.26977,32
12.0449,14.818,4.2814,32
12.0379,15.984,4.27699,32
12.1689,17.4637,4.33364,32
12.0598,14.8363,3.54842,32
12.1197,15.9979,5.89789,32
12.0314,14.7001,5.01186,32
12.1175,15.995,5.07692,32
12.1556,17.3446,5.14082,32
12.1829,18.8326,5.21541,32
12.1194,14.8165,4.29168,32
12.0863,15.9463,4.27678,32
12.0806,17.2242,4.28337,32
12.0567,14.7399,3.53419,32
12.0336,14.6011,5.78325,32
12.2031,16.0056,5.91453,32
12.1062,17.1892,5.9529,32
12.0316,14.6086,4.99323,32
12.0907,15.8583,5.04528,32
12.1147,17.1738,5.10119,32
12.2039,18.7388,5.19978,32
12.078,14.6738,4.26105,32
12.1678,15.9519,4.28828,32
12.1029,17.1438,4.27259,32
12.233,18.7556,4.33927,32
12.09,14.6884,3.53072,32
12.0576,14.5391,5.77331,32
12.1528,15.8387,5.8666,32
12.1722,17.1708,5.95944,32
12.1078,14.6096,5.00624,32
12.0207,15.6665,4.99598,32
12.1482,17.1096,5.09317,32
12.2619,18.7021,5.20001,32
12.0489,14.5472,4.23502,32
12.15,15.8276,4.26487,32
12.1469,17.0946,4.2696,32
12.2108,18.5966,4.31111,32
12.0735,14.5771,3.51284,32
12.0696,14.4632,5.75782,32
12.1327,15.7125,5.83361,32
12.202,17.1013,5.94827,32
12.082,14.4877,4.97716,32
12.0651,15.625,4.99451,32
12.1102,16.9458,5.05543,32
12.324,18.6717,5.20205,32
12.0809,14.4952,4.23064,32
12.165,15.7469,4.25316,32
12.172,17.019,4.26003,32
12.1893,18.4403,4.28352,32
12.0383,14.444,3.48967,32
12.1736,14.4971,5.78618,32
12.0985,15.5692,5.79414,32
12.1848,16.9669,5.91449,32
12.1419,18.3179,5.99645,32
12.1127,14.4343,4.97155,32
12.0749,15.5389,4.97881,32
12.1423,16.8809,5.04718,32
12.1931,18.3507,5.12301,32
12.0244,14.3377,4.19542,32
12.0488,15.498,4.19589,32
12.1365,16.8599,4.2295,32
12.186,18.3129,4.2626,32
12.0415,14.3581,3.47781,32
11.91,14.0952,5.64032,32
12.0404,15.3967,5.74367,32
12.1674,16.8335,5.88098,32
12.2366,18.3384,6.01541,32
12.024,14.2397,4.91721,32
12.1267,15.5071,4.98052,32
12.2001,18.2395,5.1024,32
12.0167,14.2396,4.17748,32
12.0499,15.4016,4.1798,32
12.1089,16.7131,4.20197,32
12.2252,18.2501,4.2567,32
12.0893,14.3255,3.4789,32
11.9941,14.1067,5.65961,32
12.1024,15.3785,5.75072,32
12.1976,18.159,5.96881,32
12.1015,14.2425,4.93099,32
12.1041,15.3807,4.95183,32
12.2004,16.7441,5.02854,32
12.0382,14.1766,4.16982,32
12.117,15.3899,4.1867,32
12.2045,16.7368,4.21733,32
12.1977,18.0888,4.22778,32
12.0281,14.1647,3.44879,32
12.0267,14.0574,5.65464,32
12.1221,15.3067,5.73775,32
12.2284,16.7011,5.86082,32
12.1576,17.98,5.92222,32
12.0565,14.1017,4.89502,32
12.1133,15.2956,4.93638,32
12.0994,16.4989,4.96604,32
12.0741,14.1307,4.1672,32
12.1751,15.3665,4.19046,32
12.1886,16.6077,4.19419,32
12.1279,17.8669,4.1846,32
12.0441,14.0956,3.44095,32
12.0087,13.9494,5.62599,32
12.062,15.1351,5.68729,32
12.1089,16.4319,5.77936,32
12.128,17.8182,5.88116,32
12.0241,13.9767,4.8644,32
12.0744,15.1507,4.90155,32
12.1402,16.4484,4.96203,32
12.1297,17.7781,5.00433,32
12.1129,14.0884,4.16566,32
12.0771,15.1471,4.14071,32
12.1283,16.4196,4.15608,32
12.1611,17.798,4.17718,32
11.9514,13.9005,3.40226,32
12.0558,13.9176,5.62804,32
12.1042,15.0928,5.68531,32
12.1755,17.7706,5.87774,32
12.0783,13.9529,4.869,32
12.1214,15.1144,4.90179,32
12.1518,16.3588,4.94623,32
12.0942,13.9796,4.14444,32
12.2312,15.2442,4.1775,32
12.0815,16.2518,4.12297,32
12.2151,17.7598,4.17699,32
12.0461,13.924,3.41704,32
12.0098,13.7789,5.58682,32
12.1649,15.0735,5.69208,32
12.1238,16.2424,5.73877,32
11.9946,13.7707,4.81823,32
12.0027,14.8726,4.83532,32
12.1798,16.2919,4.93726,32
12.1882,17.6304,4.98372,32
12.0607,13.8549,4.11841,32
12.0771,14.9578,4.10915,32
12.1261,16.2076,4.12117,32
12.2388,17.6778,4.16652,32
12.0248,13.8136,3.39898,32
12.0206,14.8836,3.35758,32
12.0174,13.7024,5.57075,32
12.0574,14.847,5.62047,32
12.2077,16.2505,5.75484,32
12.2403,17.6321,5.85668,32
12.0662,13.7673,4.82996,32
12.0459,14.8327,4.83434,32
12.1865,16.197,4.91981,32
12.2528,17.6081,4.98802,32
12.001,13.7011,4.08362,32
12.0927,14.8835,4.09891,32
12.1085,16.0811,4.09843,32
12.1667,17.459,4.12372,32
12.0114,13.713,3.38328,32
12.0265,14.7978,3.34652,32
12.0359,13.639,5.55993,32
12.0623,14.7601,5.60158,32
12.2528,16.2068,5.75266,32
12.2153,17.4814,5.81903,32
12.1013,13.7222,4.82716,32
12.049,14.7439,4.81742,32
12.1288,16.0177,4.87664,32
12.2274,17.4571,4.95586,32
12.0688,13.6935,4.09238,32
12.0102,14.6896,4.05564,32
12.1063,15.9759,4.08107,32
12.1401,17.3074,4.09671,32
12.0573,13.6806,3.38438,32
12.0469,14.7303,3.33961,32
12.0561,13.5777,5.54999,32
12.1075,14.7231,5.60158,32
12.1423,15.9586,5.67774,32
12.1048,13.6416,4.81185,32
12.0726,14.6807,4.80883,32
12.1048,15.8846,4.8474,32
12.167,17.258,4.90989,32
12.0732,13.6141,4.07969,32
12.0465,14.6421,4.05271,32
12.1434,15.9231,4.07708,32
12.1269,17.1763,4.07445,32
12.034,13.5699,3.36613,32
12.1402,14.7518,3.35292,32
12.0793,13.5199,5.54152,32
12.1251,14.6526,5.58889,32
12.1596,15.88,5.66303,32
12.193,17.2235,5.75796,32
12.0603,13.5078,4.77767,32
12.1065,14.6301,4.80442,32
12.0382,15.697,4.8014,32
12.1691,17.1491,4.8895,32
12.0837,13.542,4.06919,32
12.0502,14.5554,4.03892,32
12.1671,15.8531,4.0687,32
12.1363,17.0782,4.05999,32
12.054,13.5087,3.36011,32
12.0422,14.5416,3.3135,32
12.0874,13.4458,5.52632,32
12.1209,14.5563,5.56633,32
12.1342,15.7466,5.6287,32
12.2408,17.1789,5.7556,32
11.9873,13.3434,4.73251,32
12.111,14.5445,4.78848,32
12.0661,15.6338,4.79338,32
12.1832,17.0577,4.8741,32
11.9466,13.3059,4.00924,32
12.0215,14.4304,4.01446,32
12.0767,15.6358,4.02241,32
12.1652,17.0081,4.05219,32
12.0816,13.4563,3.35628,32
12.1687,14.6029,3.33598,32
12.0055,13.2725,5.47019,32
12.1174,14.4617,5.54434,32
12.1577,15.6773,5.61726,32
12.258,17.0919,5.73901,32
11.9991,13.2743,4.72103,32
12.0522,14.3839,4.74776,32
12.105,15.5852,4.78984,32
12.1661,16.9238,4.84647,32
12.0867,13.3793,4.0425,32
12.0457,14.3695,4.00777,32
12.0633,15.5198,4.00207,32
12.156,16.8855,4.03183,32
12.0286,13.3149,3.33018,32
12.0432,14.3625,3.28948,32
12.1601,13.3608,5.52193,32
12.0102,14.2448,5.47527,32
12.088,15.489,5.56305,32
12.0306,13.2274,4.71746,32
12.0088,14.2431,4.71342,32
12.1606,15.558,4.79291,32
12.2545,16.9369,4.86097,32
12.0293,13.2338,4.00968,32
12.0733,14.313,4.00234,32
12.1018,15.4711,3.99907,32
12.1968,16.833,4.02822,32
12.0422,13.2481,3.3227,32
12.1171,14.3609,3.2976,32
11.9879,13.0907,5.42547,32
12.0265,14.1757,5.46286,32
12.1176,15.4292,5.55488,32
12.192,16.7814,5.65978,32
11.9974,13.1098,4.68863,32
12.0813,14.2402,4.7247,32
12.0701,15.3449,4.73866,32
12.1803,16.726,4.81114,32
12.0646,13.1911,4.00793,32
12.1096,14.267,3.99983,32
12.1498,15.4347,3.99927,32
12.1518,16.663,3.99645,32
12.0079,13.1291,3.30208,32
12.075,14.2223,3.27427,32
12.0694,13.0989,5.44418,32
12.0718,14.1409,5.46371,32
12.0348,15.2274,5.49549,32
12.1005,16.5485,5.59371,32
12.0552,13.0922,4.69552,32
12.0305,14.0925,4.68791,32
12.096,15.2812,4.7304,32
12.2494,16.7129,4.81816,32
11.9993,13.0391,3.97293,32
12.0974,14.1643,3.98144,32
12.0268,15.1823,3.94341,32
12.204,16.6273,3.99683,32
12.0208,13.0625,3.2946,32
12.029,14.0803,3.25007,32
11.9646,12.9054,5.379,32
12.0883,14.0725,5.45158,32
12.0821,15.1911,5.49576,32
12.1889,16.5625,5.61108,32
12.0907,13.0501,4.69374,32
12.1071,14.0945,4.70091,32
12.0689,15.1512,4.70163,32
12.2069,16.5483,4.78147,32
11.9835,12.9421,3.95455,32
12.1433,14.1301,3.98227,32
12.0018,15.0557,3.92007,32
12.0695,16.3386,3.93633,32
11.9806,12.939,3.2727,32
12.0895,14.0635,3.25473,32
11.8932,12.7497,5.3293,32
11.9934,13.8756,5.38956,32
12.1208,15.1442,5.49222,32
12.1398,16.3902,5.56528,32
12.0285,12.9034,4.6542,32
12.0388,13.9282,4.65774,32
12.1597,15.1695,4.71885,32
12.1032,16.3027,4.72123,32
11.9374,12.8132,3.92633,32
12.0504,13.9352,3.93775,32
12.0584,15.0318,3.92346,32
12.0615,16.2235,3.9175,32
11.9633,12.841,3.25719,32
12.0868,13.9735,3.24246,32
12.0677,12.8575,5.38981,32
12.005,13.8033,5.37574,32
12.1201,15.0485,5.47097,32
12.1589,16.3111,5.55106,32
11.9913,12.7846,4.6246,32
12.0719,13.8802,4.65407,32
12.1824,15.1026,4.70965,32
12.2517,16.3974,4.7595,32
11.9666,12.7658,3.92304,32
12.0212,13.8156,3.91434,32
12.0035,14.8696,3.89074,32
12.1436,16.2297,3.92796,32
11.9455,12.7433,3.24168,32
12.0747,13.8732,3.22777,32
12.0861,12.7982,5.38046,32
12.0163,13.731,5.36193,32
12.1323,14.9694,5.45571,32
12.0537,12.7724,4.63353,32
12.0716,13.7942,4.63763,32
12.0756,14.8765,4.65068,32
12.189,16.2095,4.71579,32
11.9374,12.6567,3.90073,32
11.9965,13.7021,3.8926,32
12.0972,14.8921,3.9063,32
12.087,16.0512,3.89372,32
11.9717,12.693,3.23822,32
12.0562,13.7664,3.21152,32
11.962,12.5891,5.30797,32
12.0508,13.6855,5.35854,32
12.1149,14.8546,5.42738,32
12.0965,16.0214,5.47762,32
11.949,12.5839,4.57843,32
12.0928,13.7331,4.62954,32
11.9921,14.6814,4.60115,32
12.1052,15.9957,4.66438,32
11.9567,12.5995,3.89439,32
12.0191,13.6432,3.88633,32
12.0815,14.7798,3.88655,32
12.1594,16.0445,3.90113,32
12.016,12.6619,3.23967,32
12.0541,13.6791,3.19976,32
11.949,12.4985,5.28517,32
12.0507,13.601,5.33994,32
12.0781,14.7169,5.3906,32
12.1106,15.9381,5.46183,32
11.9776,12.5367,4.5746,32
11.9722,13.5124,4.56748,32
12.129,14.7564,4.63629,32
12.1294,15.9259,4.65487,32
12.0101,12.5782,3.8992,32
12.0362,13.5785,3.87839,32
12.0813,14.6874,3.87199,32
12.1692,15.9556,3.88858,32
12.0317,12.6008,3.23347,32
12.0006,13.5344,3.17453,32
11.9241,12.4894,2.55078,32
11.9574,12.4307,5.27201,32
12.0547,13.5218,5.3233,32
12.1176,14.6731,5.38815,32
12.0903,15.8104,5.43077,32
11.9831,12.4657,4.5621,32
12.0413,13.5067,4.57803,32
12.0076,14.5177,4.57284,32
12.0781,15.758,4.61659,32
11.9966,12.4871,3.88235,32
11.9796,13.4313,3.84683,32
12.0332,14.5378,3.84226,32
12.1255,15.7975,3.85909,32
12.0601,12.5532,3.23073,32
12.0755,13.535,3.18334,32
11.9768,12.4678,2.55385,32
11.9663,12.3637,5.25915,32
12.0987,13.4876,5.32443,32
12.0667,14.5204,5.34565,32
12.0993,15.722,5.41313,32
12.0092,12.4164,4.55751,32
12.0251,13.4055,4.5562,32
12.0614,14.492,4.57638,32
12.0877,15.6707,4.60187,32
12.0396,12.4552,3.88388,32
12.0508,13.4279,3.85644,32
12.0815,14.5053,3.84346,32
12.0911,15.653,3.83284,32
12.0569,12.473,3.2196,32
12.0183,13.388,3.15741,32
11.9545,12.3684,2.54099,32
12.0181,12.3414,5.26529,32
12.0218,13.3193,5.27255,32
12.097,14.4664,5.33938,32
12.1203,15.6498,5.40102,32
12.058,12.3905,4.56159,32
12.009,13.3052,4.53462,32
12.0946,14.4415,4.57213,32
12.0844,15.5674,4.5824,32
12.0812,12.4217,3.88498,32
12.065,13.3612,3.84787,32
12.0523,14.3803,3.82012,32
12.0806,15.5407,3.81438,32
12.0224,12.3613,3.20026,32
12.0091,13.2955,3.14428,32
11.9965,12.3359,2.54187,32
11.9783,12.2252,5.23138,32
12.0245,13.2405,5.25592,32
12.1444,14.4329,5.34074,32
12.1647,15.6079,5.39944,32
12.0872,12.3445,4.55827,32
12.0791,13.3006,4.54565,32
11.9804,14.2163,4.51246,32
12.1459,15.5479,4.58761,32
11.9595,12.2214,3.83379,32
12.0632,13.277,3.83429,32
12.0857,14.3305,3.81673,32
12.1191,15.4919,3.81153,32
12.0225,12.2857,3.19022,32
11.9843,13.1864,3.12716,32
11.9506,12.2135,2.52419,32
11.9889,12.1611,5.21969,32
12.0295,13.1646,5.24041,32
12.119,14.3133,5.31023,32
12.0089,15.3109,5.30942,32
11.9499,12.1297,4.49246,32
12.0368,13.1725,4.5145,32
12.0566,14.218,4.52472,32
12.1116,15.4064,4.5568,32
11.9936,12.1812,3.83269,32
12.0221,13.1505,3.80837,32
12.0053,14.147,3.77762,32
12.0555,15.3135,3.77672,32
12.0725,12.2614,3.19351,32
11.9875,13.1089,3.11748,32
11.9651,12.1535,2.51936,32
11.9211,12.0184,5.17409,32
12.0594,13.1163,5.2359,32
12.0567,14.1515,5.26392,32
12.0505,15.2672,5.30705,32
12.0341,12.1403,4.51006,32
12.0581,13.1149,4.50739,32
12.0378,14.1078,4.50137,32
12.099,15.2936,4.53438,32
11.9292,12.0417,3.80031,32
11.9597,13.002,3.77597,32
12.0213,14.078,3.76904,32
12.1585,15.3473,3.79422,32
11.989,12.102,3.16158,32
12.0136,13.0569,3.11385,32
11.9898,12.1041,2.51673,32
11.9633,11.9872,5.17643,32
12.0351,13.0095,5.20799,32
12.0181,14.0188,5.22823,32
12.0396,15.1576,5.28178,32
11.9286,11.9603,4.45674,32
11.9995,12.9711,4.4706,32
11.9715,13.9432,4.46057,32
12.1465,15.2571,4.53461,32
11.9289,11.9677,3.7885,32
11.9856,12.9501,3.77158,32
12.0287,13.9995,3.75787,32
12.1082,15.1878,3.76397,32
12.0406,12.0798,3.16541,32
11.9225,12.8783,3.07997,32
11.9717,12.0119,2.50519,32
11.9756,11.9261,5.16591,32
12.0776,12.9753,5.20912,32
12.0598,13.9804,5.22769,32
11.9488,11.9072,4.45062,32
12.0096,12.9023,4.45956,32
12.0447,13.9417,4.47189,32
12.0501,15.0412,4.48139,32
11.9435,11.909,3.7815,32
11.9993,12.8854,3.76343,32
12.0466,13.9336,3.75009,32
12.038,15.0051,3.72782,32
11.9516,11.9172,3.13238,32
11.925,12.802,3.07047,32
11.9973,11.9639,2.50285,32
11.9694,11.8469,5.14749,32
11.9947,12.8073,5.15639,32
12.0332,13.8634,5.19772,32
12.0822,15.0211,5.25993,32
11.9371,11.8229,4.43276,32
12.0318,12.8469,4.45319,32
11.9682,13.7676,4.42778,32
12.0638,14.9639,4.46938,32
11.9495,11.8421,3.77187,32
11.994,12.8007,3.74942,32
12.0423,13.8426,3.73553,32
12.0254,14.8955,3.70975,32
11.9022,11.7953,3.10993,32
11.9568,12.7574,3.06857,32
11.9011,11.7954,2.47523,32
11.9975,11.8021,5.14398,32
12.1096,12.8507,5.18882,32
12.063,13.8119,5.19227,32
12.0239,14.855,5.21465,32
11.8969,11.7109,4.40444,32
12.0306,12.7669,4.43822,32
11.9854,13.7023,4.41858,32
12.0704,14.8785,4.45489,32
11.9739,11.7938,3.76815,32
12.0077,12.7368,3.74148,32
12.0253,13.7377,3.71717,32
12.0649,14.851,3.70785,32
11.9068,11.7277,3.10172,32
11.9864,12.7107,3.06615,32
11.9492,11.7707,2.47772,32
11.9292,11.751,1.8522,32
11.9721,11.7051,5.11767,32
11.9985,12.6548,5.12453,32
12.0584,13.7214,5.17211,32
12.0426,14.7851,5.20307,32
11.9258,11.6676,4.40189,32
11.9244,12.5766,4.38475,32
12.0762,13.7209,4.43651,32
12.0501,14.7606,4.43065,32
11.9305,11.6791,3.74321,32
12.0023,12.6531,3.72768,32
12.002,13.6265,3.69702,32
12.1085,14.8116,3.70728,32
11.9238,11.6725,3.0968,32
11.986,12.6324,3.05612,32
11.9238,11.6738,2.465,32
11.9446,11.6941,1.84901,32
11.9771,11.6383,5.10452,32
11.9505,12.527,5.0876,32
12.0571,13.6353,5.15358,32
12.072,14.7287,5.19622,32
11.981,11.6498,4.40904,32
11.9548,12.5315,4.38181,32
12.0222,13.5753,4.40136,32
12.0588,14.6792,4.41729,32
12.016,11.6908,3.75875,32
12.0107,12.5844,3.71828,32
12.0821,13.6329,3.70879,32
12.0915,14.6986,3.68825,32
11.9412,11.6181,3.09205,32
11.9846,12.5535,3.04592,32
11.9411,11.6192,2.4612,32
11.9676,11.645,1.84703,32
11.9068,11.4992,5.05951,32
11.9875,12.4888,5.08704,32
12.0304,13.5213,5.12443,32
11.9868,11.5841,4.39807,32
12.0248,12.5277,4.39334,32
12.0696,13.5449,4.40348,32
12.0852,14.6196,4.4105,32
11.9985,11.6023,3.74212,32
12.0255,12.5228,3.71096,32
12.0091,13.467,3.67368,32
12.027,14.5291,3.65496,32
11.9535,11.5588,3.08603,32
12.0265,12.5203,3.04679,32
11.9113,11.5192,2.44776,32
11.9976,11.6027,1.84615,32
11.9123,11.4341,5.04694,32
12.0031,12.4285,5.07745,32
12.0654,13.4772,5.12171,32
12.1221,14.6061,5.17911,32
12.0271,11.552,4.39985,32
11.9844,12.4091,4.36464,32
12.0612,13.4521,4.38532,32
12.0079,14.4357,4.36611,32
12.0059,11.5384,3.73337,32
12.0564,12.4781,3.70866,32
11.979,13.3506,3.65193,32
12.0489,14.4649,3.64811,32
11.9123,11.4485,3.06632,32
12.0101,12.4266,3.03296,32
11.9763,13.3406,2.96984,32
11.943,11.4792,2.44703,32
11.9768,12.384,2.37496,32
11.9407,11.4769,1.83197,32
11.9218,11.3731,5.03612,32
12.0332,12.3834,5.07407,32
12.1221,13.4573,5.12825,32
12.0939,14.4814,5.14805,32
11.9779,11.4342,4.36898,32
12.0582,12.4092,4.37764,32
12.0132,13.3162,4.35301,32
12.0628,14.4115,4.36996,32
11.9375,11.4025,3.70121,32
11.9201,12.2615,3.65515,32
11.9891,13.2796,3.64256,32
12.0875,14.4211,3.6464,32
11.9446,11.4092,3.06559,32
11.9362,12.2746,3.00478,32
11.9761,13.2584,2.9597,32
11.8902,11.3585,2.42905,32
12.014,12.3465,2.37483,32
11.9312,11.3977,1.82516,32
11.9635,11.3431,5.03904,32
12.0563,12.3313,5.06786,32
12.1123,13.3637,5.10673,32
12.0805,14.3756,5.12357,32
11.9315,11.3202,4.33939,32
11.9593,12.2321,4.3281,32
12.0364,13.2599,4.34664,32
12.0404,14.2954,4.34595,32
11.9547,11.349,3.69574,32
11.9748,12.2424,3.66038,32
12.0021,13.2123,3.63418,32
12.0545,14.2924,3.62319,32
11.9531,11.3475,3.05884,32
12.009,12.2739,3.0136,32
12.0081,13.2121,2.95758,32
11.8633,11.2633,2.41649,32
12.0096,12.2664,2.3665,32
11.9662,11.361,1.82516,32
11.9516,11.2624,5.01946,32
11.9865,12.1849,5.02275,32
12.0722,13.2376,5.07267,32
12.1488,14.3672,5.13384,32
11.8931,11.2146,4.31286,32
11.9879,12.1864,4.32491,32
12.0776,13.2236,4.34688,32
12.0345,14.1997,4.32806,32
11.9661,11.2902,3.68852,32
11.9142,12.1059,3.63049,32
11.9745,13.101,3.61363,32
11.9935,14.1319,3.5918,32
11.9628,11.2871,3.05245,32
11.9519,12.1408,2.98992,32
12.0233,13.1475,2.95137,32
11.8726,11.2031,2.41137,32
11.9206,12.101,2.34164,32
11.9012,11.2301,1.80998,32
11.9631,11.2041,5.00981,32
11.9496,12.073,4.99174,32
12.0198,13.0991,5.03371,32
12.0191,14.1256,5.06066,32
11.9436,11.1933,4.31873,32
12.0164,12.1406,4.32172,32
11.9913,13.0484,4.30135,32
12.0438,14.1227,4.31583,32
11.9352,11.192,3.66839,32
11.9506,12.0686,3.63028,32
11.9927,13.0404,3.60705,32
12.0438,14.1032,3.59389,32
11.9522,11.208,3.04096,32
11.9468,12.0614,2.97937,32
12.0001,13.0416,2.93584,32
11.8766,11.1382,2.40523,32
11.9472,12.0538,2.33959,32
11.9486,11.2058,1.81196,32
11.9561,11.1289,4.99257,32
11.9683,12.0179,4.98413,32
12.0357,13.036,5.02363,32
12.132,14.17,5.08988,32
11.9468,11.1276,4.3075,32
11.9462,11.9958,4.28321,32
12.0292,13.0094,4.30064,32
12.0357,14.0258,4.29748,32
11.9523,11.1394,3.66314,32
11.962,12.0063,3.62255,32
11.9947,12.9625,3.59567,32
12.0813,14.0595,3.59218,32
11.9779,11.1632,3.03877,32
11.9149,11.9556,2.96226,32
12.0119,12.9743,2.92898,32
11.9035,11.095,2.40377,32
11.9814,12.0143,2.33905,32
11.903,11.0945,1.79987,32
11.8662,11.0506,1.19616,32
11.8575,10.9694,4.93732,32
12.0098,11.9859,4.9861,32
11.9781,12.894,4.98304,32
12.0709,14.0114,5.04618,32
11.9163,11.0311,4.28429,32
11.998,11.9741,4.28861,32
12.0294,12.9297,4.28649,32
12.1245,14.0419,4.31379,32
11.965,11.0827,3.65658,32
12.0071,11.9778,3.62506,32
11.9416,12.826,3.56794,32
12.0543,13.9414,3.57144,32
11.9465,11.0656,3.02216,32
11.9243,11.8919,2.95552,32
11.9549,12.8334,2.90545,32
11.9222,11.0443,2.4007,32
11.9052,11.8649,2.31706,32
11.8852,11.01,1.79206,32
11.8598,10.9769,1.19211,32
11.8968,10.9381,4.93966,32
11.9594,11.8625,4.95001,32
11.9762,12.8129,4.96588,32
12.0443,13.8941,5.01723,32
11.9209,10.9676,4.27383,32
11.9962,11.899,4.27487,32
12.0278,12.8488,4.27187,32
12.0424,13.8605,4.2694,32
11.9644,11.0143,3.64608,32
11.957,11.8548,3.59893,32
11.9675,12.775,3.56395,32
11.9824,13.7725,3.53758,32
11.9334,10.9856,3.0103,32
11.9517,11.8462,2.95327,32
11.9685,12.7693,2.89924,32
11.9058,10.9614,2.39062,32
11.9085,11.7956,2.31064,32
11.954,11.0058,1.79734,32
11.8898,10.9371,1.19174,32
11.9811,10.948,4.96071,32
12.0483,11.8776,4.97172,32
11.9324,12.6878,4.93155,32
12.1224,13.8978,5.03197,32
11.9631,10.9389,4.27689,32
11.9719,11.8023,4.25329,32
12.0345,12.7771,4.26031,32
12.0489,13.7825,4.25672,32
11.9139,10.9004,3.62048,32
